,Comment_ID,Parent_ID,Author,Text,Likes,Timestamp,Category,Video_Title,Channel,Thumbnail_URL,View_Count,Video_URL,Cleaned_Text,Timestamp_IST,cleaned_text
696,UgzgbWzFR552fWLe-5J4AaABAg.9p_XLDsS5WJ9zOIiXOnbsR,UgzgbWzFR552fWLe-5J4AaABAg,@harrymills2770,The heavier weight of EVs will also require more road repairs.,1,2024-01-10 11:49:40+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,The heavier weight of EVs will also require more road repairs.,2024-01-10 17:19:40+05:30,the heavier weight of evs will also require more road repairs
697,UgyJ8nqkyfhp4BiHybt4AaABAg,ROOT,@mrtbts,"thailand is kinda the same as europe that almost every ev uses ccs but the chargers arenât as common as in europe
(also still waiting on the high speed rail that was delayed 5 years)",0,2023-05-10 06:46:07+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,thailand is kinda the same as europe that almost every ev uses ccs but the chargers arenât as common as in europe (also still waiting on the high speed rail that was delayed 5 years),2023-05-10 12:16:07+05:30,"thailand is kinda the same as europe that almost every ev uses ccs but the chargers arent as common as in europe
also still waiting on the high speed rail that was delayed 5 years"
698,Ugyc9JzSee-djc8-E3J4AaABAg,ROOT,@Vidarvh,Just take a powerbank with you,0,2023-05-09 16:30:24+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Just take a powerbank with you,2023-05-09 22:00:24+05:30,just take a powerbank with you
699,Ugy-N4Hrc3Xd48G7IoZ4AaABAg,ROOT,@amal-from-USA-2020,"Ev cars .... itâs the best... no more oil , pollution , mentaning... I will have it",0,2023-05-08 05:20:42+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Ev cars .... itâs the best... no more oil , pollution , mentaning... I will have it",2023-05-08 10:50:42+05:30,ev cars  its the best no more oil  pollution  mentaning i will have it
700,Ugy-N4Hrc3Xd48G7IoZ4AaABAg.9pRar_QaHPU9pWu5m_hSm1,Ugy-N4Hrc3Xd48G7IoZ4AaABAg,@mrtbts,public transportation is better,0,2023-05-10 06:45:00+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,public transportation is better,2023-05-10 12:15:00+05:30,public transportation is better
701,Ugy-N4Hrc3Xd48G7IoZ4AaABAg.9pRar_QaHPU9pZAt82kgmn,Ugy-N4Hrc3Xd48G7IoZ4AaABAg,@amal-from-USA-2020,"@mrtbts you not living in USA .... we in here donât have really public transportation.... you have to have your own car, so you can survive",0,2023-05-11 03:58:55+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"@mrtbts you not living in USA .... we in here donât have really public transportation.... you have to have your own car, so you can survive",2023-05-11 09:28:55+05:30,mrtbts you not living in usa  we in here dont have really public transportation you have to have your own car so you can survive
702,Ugy-N4Hrc3Xd48G7IoZ4AaABAg.9pRar_QaHPU9pZF1IyLDOU,Ugy-N4Hrc3Xd48G7IoZ4AaABAg,@mrtbts,@amal-from-USA-2020 that probably applies to my city too (i only have 1 bus line running through a not so dense downtown),0,2023-05-11 04:35:07+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,@amal-from-USA-2020 that probably applies to my city too (i only have 1 bus line running through a not so dense downtown),2023-05-11 10:05:07+05:30,amalfromusa2020 that probably applies to my city too i only have 1 bus line running through a not so dense downtown
703,Ugy-N4Hrc3Xd48G7IoZ4AaABAg.9pRar_QaHPU9pZIiq0O7ns,Ugy-N4Hrc3Xd48G7IoZ4AaABAg,@amal-from-USA-2020,@mrtbts see....what I mean..ððð,0,2023-05-11 05:07:24+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,@mrtbts see....what I mean..ððð,2023-05-11 10:37:24+05:30,mrtbts seewhat i mean
704,UgyrL2weKQZDOahtPGB4AaABAg,ROOT,@IronWolf269,"What is currently keeping me from getting a ev, is the used market, they are still expensive used, I can find a used gasoline car for less than $9000. Sure there are the Nissan leaf and other cars, but the range on them are horrible, and even worse now, since they are old. The main thing that is keeping me from getting a ev, is that they don't have a stick shift. That is why if I ever get a car with a battery and a electric motor, I would get a hybrid from Toyota, as they are keeping the manuals alive.",0,2023-05-07 02:09:12+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"What is currently keeping me from getting a ev, is the used market, they are still expensive used, I can find a used gasoline car for less than $9000. Sure there are the Nissan leaf and other cars, but the range on them are horrible, and even worse now, since they are old. The main thing that is keeping me from getting a ev, is that they don't have a stick shift. That is why if I ever get a car with a battery and a electric motor, I would get a hybrid from Toyota, as they are keeping the manuals alive.",2023-05-07 07:39:12+05:30,what is currently keeping me from getting a ev is the used market they are still expensive used i can find a used gasoline car for less than 9000 sure there are the nissan leaf and other cars but the range on them are horrible and even worse now since they are old the main thing that is keeping me from getting a ev is that they dont have a stick shift that is why if i ever get a car with a battery and a electric motor i would get a hybrid from toyota as they are keeping the manuals alive
705,UgwOMyL5f2-j5u-3fQ54AaABAg,ROOT,@jackgibsxxx0750,The thing is that the way kids are now days you will pull in and plug in and do your shopping and come out and find that some punk has unplugged your car. And maybe even damaged your plug in point.,0,2023-05-05 01:34:13+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,The thing is that the way kids are now days you will pull in and plug in and do your shopping and come out and find that some punk has unplugged your car. And maybe even damaged your plug in point.,2023-05-05 07:04:13+05:30,the thing is that the way kids are now days you will pull in and plug in and do your shopping and come out and find that some punk has unplugged your car and maybe even damaged your plug in point
706,UgzgKLa6Z5pyfg87y-B4AaABAg,ROOT,@Kelfaless1,"""But you see, in Europe-""

And I'm stopping right there. I'll never let those Euros win anything >:(",0,2023-04-30 16:45:32+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"""But you see, in Europe-"" And I'm stopping right there. I'll never let those Euros win anything >:(",2023-04-30 22:15:32+05:30,"but you see in europe

and im stopping right there ill never let those euros win anything "
707,UgwqBfm-gHKr5PKTrJJ4AaABAg,ROOT,@grazz7865,"The narrator said âcost is not the issue â. He failed to mention the cost of replacing the battery when (not if) at some point within the next 5-10 years. ONLY Testicla can do that at mere $20,000. 

The narrator failed to mention that government will need to build MILLIONS of fast chargers NOW. Once we are all forced into electric cars by our dictatorship government, the days of waiting a few minutes for a fuel pump are long over. Cars might be sitting at chargers for HOURS  before you get your turn to charge.",0,2023-04-28 15:54:27+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"The narrator said âcost is not the issue â. He failed to mention the cost of replacing the battery when (not if) at some point within the next 5-10 years. ONLY Testicla can do that at mere $20,000. The narrator failed to mention that government will need to build MILLIONS of fast chargers NOW. Once we are all forced into electric cars by our dictatorship government, the days of waiting a few minutes for a fuel pump are long over. Cars might be sitting at chargers for HOURS before you get your turn to charge.",2023-04-28 21:24:27+05:30,"the narrator said cost is not the issue  he failed to mention the cost of replacing the battery when not if at some point within the next 510 years only testicla can do that at mere 20000 

the narrator failed to mention that government will need to build millions of fast chargers now once we are all forced into electric cars by our dictatorship government the days of waiting a few minutes for a fuel pump are long over cars might be sitting at chargers for hours  before you get your turn to charge"
708,Ugy_OiFjQY-ZNIovG7h4AaABAg,ROOT,@rockyduck5716,THIS IS VERY INTERESTING...  IM TAKING NOTES!!!,0,2023-04-26 01:53:42+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,THIS IS VERY INTERESTING... IM TAKING NOTES!!!,2023-04-26 07:23:42+05:30,this is very interesting  im taking notes
709,UgxrStP4Yk-JwMroaNx4AaABAg,ROOT,@gamering149,wendovy,0,2023-04-26 00:32:14+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,wendovy,2023-04-26 06:02:14+05:30,wendovy
710,UgywJIzDfmsXFTmi6RV4AaABAg,ROOT,@robertwilber1909,Here's a new problem for EV. Because they are massively heavier than ICE vehicles parking structures are at risk of collapse due to excess weight exceeding structural design.,0,2023-04-19 19:06:05+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Here's a new problem for EV. Because they are massively heavier than ICE vehicles parking structures are at risk of collapse due to excess weight exceeding structural design.,2023-04-20 00:36:05+05:30,heres a new problem for ev because they are massively heavier than ice vehicles parking structures are at risk of collapse due to excess weight exceeding structural design
711,UgyZbyZDjkVeyQ_yo254AaABAg,ROOT,@romeo-santos8214,Best EV at penny stock which is going to be the best EV is stock HCNWF,0,2023-04-17 10:21:44+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Best EV at penny stock which is going to be the best EV is stock HCNWF,2023-04-17 15:51:44+05:30,best ev at penny stock which is going to be the best ev is stock hcnwf
712,UgxlaGXoJ3_22-fHyHt4AaABAg,ROOT,@moresoysauce5489,Wait what? The US is lacking in infrastructure? But but but...we're the best country in the world! Right!?,0,2023-04-17 01:56:58+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Wait what? The US is lacking in infrastructure? But but but...we're the best country in the world! Right!?,2023-04-17 07:26:58+05:30,wait what the us is lacking in infrastructure but but butwere the best country in the world right
713,UgzsMV4h1EGPx-6aISd4AaABAg,ROOT,@zeke5491,Biden is forcing up the price of gas cars to force you into EVâs. Insanity rules,0,2023-04-15 15:04:57+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Biden is forcing up the price of gas cars to force you into EVâs. Insanity rules,2023-04-15 20:34:57+05:30,biden is forcing up the price of gas cars to force you into evs insanity rules
714,UgzoldWQqRhfSrucU_Z4AaABAg,ROOT,@dabajabaza111,"Just for future reference, you should actually say 50,000wh and four-thousand-five-hundred.",0,2023-04-11 03:04:58+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Just for future reference, you should actually say 50,000wh and four-thousand-five-hundred.",2023-04-11 08:34:58+05:30,just for future reference you should actually say 50000wh and fourthousandfivehundred
715,UgyDhp4d7UE9Y7ckbhd4AaABAg,ROOT,@wrmhall4735,"So......the EV promise is a load of crap.
AI was asked if EV made any sense",0,2023-04-09 14:55:10+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,So......the EV promise is a load of crap. AI was asked if EV made any sense,2023-04-09 20:25:10+05:30,"sothe ev promise is a load of crap
ai was asked if ev made any sense"
716,Ugwvcex7MIcZbqom4Mt4AaABAg,ROOT,@MrEbizzo,Government should've pushed hybrid cars instead of stealing Iraq gas...,0,2023-04-05 17:25:06+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Government should've pushed hybrid cars instead of stealing Iraq gas...,2023-04-05 22:55:06+05:30,government shouldve pushed hybrid cars instead of stealing iraq gas
717,Ugzo8yBB-uXlHkxecyZ4AaABAg,ROOT,@SustainableGal,"this is no longer the case thou is it?! Ultra fast charging is easy, and you get to rest or eat while charging for 20min rather than stand there for 5 min fueling then que up to pay",0,2023-03-28 13:34:52+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"this is no longer the case thou is it?! Ultra fast charging is easy, and you get to rest or eat while charging for 20min rather than stand there for 5 min fueling then que up to pay",2023-03-28 19:04:52+05:30,this is no longer the case thou is it ultra fast charging is easy and you get to rest or eat while charging for 20min rather than stand there for 5 min fueling then que up to pay
718,UgwaVuqa3kj3kBjxg1l4AaABAg,ROOT,@JLPicard1648,"My US state of Colorado has about 37.5% of consumer energy coming from coal and 26.9% coming from natural gas. Driving 250 miles in an electric car charged from the grid produces about 56 pounds of CO2 emissions, from the power plants generating the energy. 

Driving the same distance with my 40 mpg mid-sized sedan produces about 120 pounds of CO2 emissions. And it's cheaper and more convenient. 

For me, the threshold for EV's doesn't have much to do with the vehicle itself, but with the infrastructure and renewables utilization of the grid I'm using to charge the EV. If renewables made up 70% of the consumer grid production, for example, then charging a full battery would be cheaper and the emissions produced by charging would be cut in half. 

EV's produce more emissions in the production stage, vs gas cars, and fewer emissions in the usage stage vs gas cars.

But, in my opinion, it's not a worthwhile reduction YET, in the current year of 2023. It goes from 0.4 pounds of CO2 per mile to 0.25 pounds of CO2 per mile. Not worthwhile enough to justify the increased ownership and maintenance costs and the loss of convenience, when there are gas stations on every corner.",0,2023-03-26 22:06:22+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"My US state of Colorado has about 37.5% of consumer energy coming from coal and 26.9% coming from natural gas. Driving 250 miles in an electric car charged from the grid produces about 56 pounds of CO2 emissions, from the power plants generating the energy. Driving the same distance with my 40 mpg mid-sized sedan produces about 120 pounds of CO2 emissions. And it's cheaper and more convenient. For me, the threshold for EV's doesn't have much to do with the vehicle itself, but with the infrastructure and renewables utilization of the grid I'm using to charge the EV. If renewables made up 70% of the consumer grid production, for example, then charging a full battery would be cheaper and the emissions produced by charging would be cut in half. EV's produce more emissions in the production stage, vs gas cars, and fewer emissions in the usage stage vs gas cars. But, in my opinion, it's not a worthwhile reduction YET, in the current year of 2023. It goes from 0.4 pounds of CO2 per mile to 0.25 pounds of CO2 per mile. Not worthwhile enough to justify the increased ownership and maintenance costs and the loss of convenience, when there are gas stations on every corner.",2023-03-27 03:36:22+05:30,"my us state of colorado has about 375 of consumer energy coming from coal and 269 coming from natural gas driving 250 miles in an electric car charged from the grid produces about 56 pounds of co2 emissions from the power plants generating the energy 

driving the same distance with my 40 mpg midsized sedan produces about 120 pounds of co2 emissions and its cheaper and more convenient 

for me the threshold for evs doesnt have much to do with the vehicle itself but with the infrastructure and renewables utilization of the grid im using to charge the ev if renewables made up 70 of the consumer grid production for example then charging a full battery would be cheaper and the emissions produced by charging would be cut in half 

evs produce more emissions in the production stage vs gas cars and fewer emissions in the usage stage vs gas cars

but in my opinion its not a worthwhile reduction yet in the current year of 2023 it goes from 04 pounds of co2 per mile to 025 pounds of co2 per mile not worthwhile enough to justify the increased ownership and maintenance costs and the loss of convenience when there are gas stations on every corner"
719,UgwVncFaxPETgF2wbGV4AaABAg,ROOT,@parentalunit22,"$7.8 billion? So, less than the cost of Twiiter?",0,2023-03-23 03:38:50+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"$7.8 billion? So, less than the cost of Twiiter?",2023-03-23 09:08:50+05:30,78 billion so less than the cost of twiiter
720,UgzVyA3apmzx1EiomqN4AaABAg,ROOT,@NebulouslyThinking,Doesnât fast charging hurt the lifespan of the battery as well?,0,2023-03-21 03:28:23+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Doesnât fast charging hurt the lifespan of the battery as well?,2023-03-21 08:58:23+05:30,doesnt fast charging hurt the lifespan of the battery as well
721,UgyffY467ewZ7kyymj54AaABAg,ROOT,@zeenkosis,I donât understand why hybrids arenât the standard until EVs get there,0,2023-03-19 14:51:36+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,I donât understand why hybrids arenât the standard until EVs get there,2023-03-19 20:21:36+05:30,i dont understand why hybrids arent the standard until evs get there
722,Ugy6ZWjsZDCSqsnb8d14AaABAg,ROOT,@exwhyz33,It's the Betamax vs VHS format wars all over again. One change in the law would focus everyone's mind.,0,2023-03-19 10:43:21+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,It's the Betamax vs VHS format wars all over again. One change in the law would focus everyone's mind.,2023-03-19 16:13:21+05:30,its the betamax vs vhs format wars all over again one change in the law would focus everyones mind
723,UgwkdZktMPI8m_HB0uB4AaABAg,ROOT,@intanto_sono,Maybe the solution for EVs for long distance travel is leaving your EV at home or not owning one and hope that there is fast speed train infrastructure in your country ð,0,2023-03-16 23:58:05+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,Maybe the solution for EVs for long distance travel is leaving your EV at home or not owning one and hope that there is fast speed train infrastructure in your country ð,2023-03-17 05:28:05+05:30,maybe the solution for evs for long distance travel is leaving your ev at home or not owning one and hope that there is fast speed train infrastructure in your country 
724,UgwU8u2ZaRfy_3mS3wB4AaABAg,ROOT,@jj003333,"My biggest gripe is the huge strain on the power grid. And how (almost) none of the energy used to power the electric vehicles is clean.
Your ""clean"" cars are burning coal for their power. Or diesel.
Let's not forget those pictures of diesel generators next to Tesla Chargers.
.
Going back to the energy grid problem quite literally if every American had an electric vehicle our power grid shut down immediately.
.
Source,  my buddy that works for Duke Energy. Other YouTubers that the algorithm ignores.
A sixty-year-old powergrid cannot handle a million electric vehicles",0,2023-03-14 00:19:30+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"My biggest gripe is the huge strain on the power grid. And how (almost) none of the energy used to power the electric vehicles is clean. Your ""clean"" cars are burning coal for their power. Or diesel. Let's not forget those pictures of diesel generators next to Tesla Chargers. . Going back to the energy grid problem quite literally if every American had an electric vehicle our power grid shut down immediately. . Source, my buddy that works for Duke Energy. Other YouTubers that the algorithm ignores. A sixty-year-old powergrid cannot handle a million electric vehicles",2023-03-14 05:49:30+05:30,"my biggest gripe is the huge strain on the power grid and how almost none of the energy used to power the electric vehicles is clean
your clean cars are burning coal for their power or diesel
lets not forget those pictures of diesel generators next to tesla chargers

going back to the energy grid problem quite literally if every american had an electric vehicle our power grid shut down immediately

source  my buddy that works for duke energy other youtubers that the algorithm ignores
a sixtyyearold powergrid cannot handle a million electric vehicles"
725,UgytzilIoG9kkQwz4614AaABAg,ROOT,@nickdinser962,"You mentioned a few times the Chevy Volt, I think you meant to say the Chevy Bolt. The Volt is a hybrid with gas engine range extender that was discontinued in 2019 while the Bolt is a BEV that is still in production today.",0,2023-02-28 03:21:48+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"You mentioned a few times the Chevy Volt, I think you meant to say the Chevy Bolt. The Volt is a hybrid with gas engine range extender that was discontinued in 2019 while the Bolt is a BEV that is still in production today.",2023-02-28 08:51:48+05:30,you mentioned a few times the chevy volt i think you meant to say the chevy bolt the volt is a hybrid with gas engine range extender that was discontinued in 2019 while the bolt is a bev that is still in production today
726,UgytzilIoG9kkQwz4614AaABAg.9meiPFIeq7qA-mS8sPZU5E,UgytzilIoG9kkQwz4614AaABAg,@natehill8069,"And an awesome car besides; I loved my 2g Volt. Particularly at traffic lights where I would hand a V-8 Mustang or Camaro their um, posteriors, at least up to the speed limit (it is just an economy car after all). Really complicated though. And if something had broken...",0,2024-02-14 02:44:27+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"And an awesome car besides; I loved my 2g Volt. Particularly at traffic lights where I would hand a V-8 Mustang or Camaro their um, posteriors, at least up to the speed limit (it is just an economy car after all). Really complicated though. And if something had broken...",2024-02-14 08:14:27+05:30,and an awesome car besides i loved my 2g volt particularly at traffic lights where i would hand a v8 mustang or camaro their um posteriors at least up to the speed limit it is just an economy car after all really complicated though and if something had broken
727,Ugx2n-5GssD1gKb9J6p4AaABAg,ROOT,@Matlock69,"You literally blew past the reason why this video is pointless!! The government is in charge of infrastructure, you even mentioned it, THE POWER GRID!!! The current power grid in the US isn't even close to be able to handle 80% of Americans owning EVs. Until you do a video on that topic, all your EV content is superfluous.",1,2023-02-27 20:44:33+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"You literally blew past the reason why this video is pointless!! The government is in charge of infrastructure, you even mentioned it, THE POWER GRID!!! The current power grid in the US isn't even close to be able to handle 80% of Americans owning EVs. Until you do a video on that topic, all your EV content is superfluous.",2023-02-28 02:14:33+05:30,you literally blew past the reason why this video is pointless the government is in charge of infrastructure you even mentioned it the power grid the current power grid in the us isnt even close to be able to handle 80 of americans owning evs until you do a video on that topic all your ev content is superfluous
728,Ugx1SW-VWO9GRL9eyoF4AaABAg,ROOT,@daneslaughter3918,"Who the hell has 30 minutes to charge a vehicle???OMG.  Fueling a car takes like 3 minutes.  Again, this sucks.",0,2023-02-26 14:06:16+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,"Who the hell has 30 minutes to charge a vehicle???OMG. Fueling a car takes like 3 minutes. Again, this sucks.",2023-02-26 19:36:16+05:30,who the hell has 30 minutes to charge a vehicleomg  fueling a car takes like 3 minutes  again this sucks
729,Ugx7Mpbho_WZrAzwPcl4AaABAg,ROOT,@daneslaughter3918,What matters also is maintenance!  No one (or very few) have a clue how to fix electric cars. Batteries blow up and burn too.  They SUCK!,0,2023-02-26 14:04:44+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,What matters also is maintenance! No one (or very few) have a clue how to fix electric cars. Batteries blow up and burn too. They SUCK!,2023-02-26 19:34:44+05:30,what matters also is maintenance  no one or very few have a clue how to fix electric cars batteries blow up and burn too  they suck
730,UgxGTXKAe8hTt2UzPZR4AaABAg,ROOT,@sqlforeveryep215,I love my Tesla! Not polluting and saving a on gas!,0,2023-02-23 19:47:20+00:00,EV_Tech,The Electric Vehicle Charging Problem,Wendover Productions,https://i.ytimg.com/vi/pLcqJ2DclEg/hqdefault.jpg,5052968,https://www.youtube.com/watch?v=pLcqJ2DclEg,I love my Tesla! Not polluting and saving a on gas!,2023-02-24 01:17:20+05:30,i love my tesla not polluting and saving a on gas
